Gender,agegroup,Year,expected_deaths_black,hypothetical_excess,expected_rate_black
Female,20-24 years,1999,4.618149623174655,25.381850376825348,0.34679306580329067
Female,20-24 years,2000,3.5013583504784225,25.49864164952158,0.25713348279074166
Female,20-24 years,2001,5.85766037718418,14.142339622815822,0.41243229305261103
Female,20-24 years,2002,5.874279287956639,21.125720712043364,0.40436055957678657
Female,20-24 years,2003,4.705771021154486,23.294228978845513,0.31916363806971115
Female,20-24 years,2004,5.888460760076349,19.111539239923655,0.3968238221276899
Female,20-24 years,2005,3.5343773131006717,26.465622686899334,0.2383104362018337
Female,20-24 years,2006,3.5607582858518962,25.439241714148096,0.2393820878043923
Female,20-24 years,2007,5.277065324290075,28.722934675709926,0.3522681747160478
Female,20-24 years,2008,5.120653051585421,28.879346948414575,0.3369090074548337
Female,20-24 years,2009,6.469966848309238,33.53003315169076,0.416317600370971
Female,20-24 years,2010,5.080247275991919,29.919752724008077,0.31994926884393216
Female,20-24 years,2011,5.272342990311159,27.727657009688834,0.31547925794861825
Female,20-24 years,2012,8.954476316859227,39.045523683140765,0.5171436245750411
Female,20-24 years,2013,5.564885355794017,22.43511464420598,0.3143757919322684
Female,20-24 years,2014,4.246891415336398,33.75310858466361,0.23779572871312085
Female,20-24 years,2015,5.693237207016689,20.30676279298331,0.32308470941842005
Female,20-24 years,2016,5.664865047020571,23.335134952979427,0.330380447952938
Female,20-24 years,2017,7.0634124834369505,26.93658751656305,0.42102313336867686
Female,20-24 years,2018,8.409261169650971,18.590738830349025,0.511712065761141
Female,20-24 years,2019,8.640979710087903,26.3590202899121,0.5349759511052689
Female,20-24 years,2020,7.263503617223074,41.73649638277693,0.4509820654839835
Female,20-24 years,2021,7.5726766660163,33.4273233339837,0.47119547177661286
Female,20-24 years,2022,11.870105202297609,23.12989479770239,0.7038624451678587
Female,25-29 years,1999,3.27862372939619,35.721376270603805,0.24139903292328757
Female,25-29 years,2000,10.678768308016279,40.32123169198372,0.7938973113675178
Female,25-29 years,2001,9.341259257836308,60.658740742163694,0.716003373947606
Female,25-29 years,2002,5.757274336434411,69.2427256635656,0.4450115275786104
Female,25-29 years,2003,12.914617207957363,56.08538279204264,0.9970652452789405
Female,25-29 years,2004,8.84164538572587,77.15835461427415,0.6674536765192782
Female,25-29 years,2005,8.212673795797297,68.7873262042027,0.6024714411323434
Female,25-29 years,2006,8.932956596650731,60.06704340334929,0.6352875838224351
Female,25-29 years,2007,15.074058307239161,43.92594169276084,1.0507169583582812
Female,25-29 years,2008,11.086209703072454,76.91379029692754,0.7620095131213174
Female,25-29 years,2009,16.97709930570275,81.02290069429725,1.1631934571660472
Female,25-29 years,2010,14.842359650564914,66.15764034943508,1.0204139479248748
Female,25-29 years,2011,21.28499865668282,72.7150013433172,1.4522347876389001
Female,25-29 years,2012,18.429537620345624,48.57046237965439,1.2429647388660225
Female,25-29 years,2013,20.68050191262257,61.319498087377426,1.3690927473358665
Female,25-29 years,2014,14.043330425058286,71.95666957494173,0.8938715844927327
Female,25-29 years,2015,24.59874062556511,64.40125937443489,1.500383387439264
Female,25-29 years,2016,19.750058208854934,65.24994179114505,1.1563638295644727
Female,25-29 years,2017,24.840843387390283,64.15915661260972,1.4008826494613373
Female,25-29 years,2018,24.057298526561095,97.94270147343893,1.3283516500002812
Female,25-29 years,2019,24.123981473553307,77.8760185264467,1.327018830081242
Female,25-29 years,2020,25.058412823476363,124.94158717652364,1.4000693275708411
Female,25-29 years,2021,30.0420805684362,103.95791943156382,1.7488807163415414
Female,25-29 years,2022,29.370693903507995,91.629306096492,1.7551560691592838
Female,30-34 years,1999,6.933841487145843,80.06615851285417,0.49746323015165606
Female,30-34 years,2000,13.784294290707507,102.2157057092925,0.9953335199212291
Female,30-34 years,2001,20.566106254404325,106.43389374559568,1.481199981447596
Female,30-34 years,2002,19.901559230727038,131.09844076927294,1.428214808977029
Female,30-34 years,2003,24.626458877520275,120.37354112247972,1.7741843109815159
Female,30-34 years,2004,23.933144043237732,125.06685595676227,1.7385755464198063
Female,30-34 years,2005,27.378364268558624,131.6216357314414,2.026617357893926
Female,30-34 years,2006,25.847855431600976,132.15214456839902,1.9575761781156615
Female,30-34 years,2007,24.064250662721822,140.93574933727817,1.83224661541357
Female,30-34 years,2008,30.016861508555092,136.9831384914449,2.273589557403163
Female,30-34 years,2009,31.966849938203612,143.0331500617964,2.362648728737474
Female,30-34 years,2010,34.39275403011887,142.60724596988115,2.483575631431857
Female,30-34 years,2011,33.00601140636154,144.99398859363845,2.316728322977446
Female,30-34 years,2012,40.44751898129169,132.55248101870833,2.789182066582562
Female,30-34 years,2013,34.91505018484531,158.0849498151547,2.3741898890082482
Female,30-34 years,2014,46.00858590782513,129.9914140921749,3.099139536820683
Female,30-34 years,2015,44.97209215124515,125.02790784875486,3.0228705886590257
Female,30-34 years,2016,52.40800831788009,141.5919916821199,3.4973342452070875
Female,30-34 years,2017,56.93385391043759,151.06614608956238,3.745968662480185
Female,30-34 years,2018,54.47561692325035,168.52438307674967,3.516604636330091
Female,30-34 years,2019,46.50062341178237,171.49937658821761,2.901072472297149
Female,30-34 years,2020,60.553750381388696,251.44624961861126,3.626641942429424
Female,30-34 years,2021,76.27008164865951,258.72991835134053,4.414710378561416
Female,30-34 years,2022,78.42480254553904,290.5751974544609,4.438865059607955
Female,35-39 years,1999,20.74410802338379,185.25589197661623,1.3762172548631613
Female,35-39 years,2000,39.52127405665063,251.4787259433494,2.6252970340580544
Female,35-39 years,2001,42.956794677518495,247.0432053224815,2.879504567433329
Female,35-39 years,2002,48.24862005889968,236.75137994110034,3.287360304237694
Female,35-39 years,2003,48.20954558098426,256.7904544190157,3.345924026541684
Female,35-39 years,2004,45.00748850527195,231.99251149472806,3.1958305259867936
Female,35-39 years,2005,50.201861915720826,247.79813808427917,3.593568317908823
Female,35-39 years,2006,55.98693703454182,244.01306296545818,3.9832505810529346
Female,35-39 years,2007,55.412971541924605,270.58702845807534,3.9196567596076033
Female,35-39 years,2008,63.44489955551797,238.55510044448204,4.492386725789999
Female,35-39 years,2009,63.1035333561647,229.89646664383534,4.497734748020837
Female,35-39 years,2010,69.33971882709105,238.66028117290895,5.009548728938609
Female,35-39 years,2011,76.23364693376965,242.7663530662303,5.669573105493017
Female,35-39 years,2012,86.71180214104896,247.288197858951,6.478185020847575
Female,35-39 years,2013,81.02389285072212,222.97610714927788,6.0279400308094715
Female,35-39 years,2014,87.27810192107388,243.7218980789261,6.350657484965167
Female,35-39 years,2015,100.31308447821283,252.68691552178714,7.096661500731351
Female,35-39 years,2016,91.87709071122468,256.1229092887753,6.357154323024289
Female,35-39 years,2017,107.16555191401187,269.8344480859882,7.264742060379913
Female,35-39 years,2018,112.17117750708374,288.8288224929163,7.506714112573681
Female,35-39 years,2019,113.40837717762216,299.5916228223778,7.5542934511393325
Female,35-39 years,2020,142.43765865413906,396.56234134586106,9.476940572813366
Female,35-39 years,2021,162.6163401757737,452.3836598242263,10.640209287182435
Female,35-39 years,2022,154.02552634493622,411.97447365506383,10.043966131681715
Female,40-44 years,1999,43.14392763377422,307.85607236622576,3.0368162952365756
Female,40-44 years,2000,85.82047764392536,487.1795223560747,5.951415144882058
Female,40-44 years,2001,82.74799429647734,509.2520057035226,5.60814765316052
Female,40-44 years,2002,91.60343952440626,509.39656047559373,6.159589200709418
Female,40-44 years,2003,111.11292319279885,524.8870768072012,7.413117703601772
Female,40-44 years,2004,116.52903835867488,524.4709616413252,7.716332123440805
Female,40-44 years,2005,127.05871661185326,509.9412833881467,8.436111157268286
Female,40-44 years,2006,133.99333649646704,540.006663503533,8.96500773413998
Female,40-44 years,2007,139.91405414398784,483.08594585601213,9.507284957098376
Female,40-44 years,2008,145.6085733313419,495.3914266686581,10.06665122637514
Female,40-44 years,2009,142.4347499552942,496.5652500447058,10.070807225405487
Female,40-44 years,2010,142.35101216140967,428.6489878385904,10.135257712916125
Female,40-44 years,2011,152.94214444043587,459.0578555595641,10.84579909814168
Female,40-44 years,2012,165.71553977748914,398.2844602225109,11.704182442228936
Female,40-44 years,2013,169.74220046594985,425.2577995340502,12.017555319823247
Female,40-44 years,2014,178.90066343605707,405.0993365639428,12.719274316976584
Female,40-44 years,2015,182.48876191247993,430.5112380875201,13.160509830783637
Female,40-44 years,2016,190.82621507037808,411.1737849296219,14.10875073900904
Female,40-44 years,2017,198.0279840452618,397.97201595473825,14.652816831284952
Female,40-44 years,2018,195.35994809215097,415.640051907849,14.41884695633906
Female,40-44 years,2019,206.52522952120538,428.4747704787945,14.986131686332895
Female,40-44 years,2020,259.95789682764104,660.0421031723589,18.379792022135756
Female,40-44 years,2021,315.706238523128,771.2937614768721,21.635955583304526
Female,40-44 years,2022,306.86019213524196,663.139807864758,20.840944568069347
Female,45-49 years,1999,69.10875462630258,432.8912453736974,5.794195021337927
Female,45-49 years,2000,125.94068328599478,828.0593167140051,10.273190274537145
Female,45-49 years,2001,138.54592901271485,772.4540709872853,10.888294759846502
Female,45-49 years,2002,168.1730158456174,824.8269841543827,12.730003106983808
Female,45-49 years,2003,171.8934058644023,918.1065941355977,12.604484542921588
Female,45-49 years,2004,205.49385083597306,915.506149164027,14.692362805401022
Female,45-49 years,2005,221.47707204636023,835.5229279536397,15.422431902486732
Female,45-49 years,2006,231.70092161633923,944.2990783836608,15.85412630675178
Female,45-49 years,2007,252.98288828221933,855.0171117177808,17.16849255069251
Female,45-49 years,2008,267.18976565880047,982.8102343411996,17.98317954111525
Female,45-49 years,2009,293.1322493064126,874.8677506935874,19.581417222430886
Female,45-49 years,2010,289.7006382563903,804.2993617436099,19.393964269955777
Female,45-49 years,2011,310.10570607050073,751.8942939294994,21.023274734807266
Female,45-49 years,2012,307.03948221431335,800.9605177856865,21.128043025085695
Female,45-49 years,2013,322.1079606261484,701.8920393738516,22.550326423915244
Female,45-49 years,2014,319.2753565105842,679.7246434894158,22.766939005178696
Female,45-49 years,2015,343.35732381059915,709.6426761894008,24.594880692882438
Female,45-49 years,2016,351.43330875491245,735.5666912450876,25.03385795130133
Female,45-49 years,2017,355.52409230018026,682.4759076998198,25.153944607068258
Female,45-49 years,2018,366.58048460396014,705.4195153960397,26.054994502569755
Female,45-49 years,2019,371.92340371431646,656.0765962856834,26.6169859727017
Female,45-49 years,2020,445.42953945577426,1019.5704605442259,32.380298575097775
Female,45-49 years,2021,521.5510161599811,988.4489838400186,38.65345113466102
Female,45-49 years,2022,480.0830906364976,807.9169093635024,35.9737025771819
Female,50-54 years,1999,94.90280872182117,524.0971912781789,10.200204935487083
Female,50-54 years,2000,207.26646776850197,1005.7335322314981,21.140083387662717
Female,50-54 years,2001,235.3606626899457,1050.6393373100543,22.073477640532865
Female,50-54 years,2002,248.8109247045444,1087.1890752954557,22.49750437900341
Female,50-54 years,2003,278.15655717488653,1193.8434428251135,24.30580085135027
Female,50-54 years,2004,285.7889613012192,1194.211038698781,24.110884088751327
Female,50-54 years,2005,322.150437916139,1271.8495620838607,26.324168676785494
Female,50-54 years,2006,353.36959799417747,1307.6304020058226,27.95285085817078
Female,50-54 years,2007,396.9353255232367,1333.0646744767632,30.1746175312865
Female,50-54 years,2008,415.17939931427327,1376.8206006857267,30.496906769317743
Female,50-54 years,2009,463.69498525088494,1260.305014749115,33.13143578140053
Female,50-54 years,2010,485.4640122374395,1299.5359877625608,33.905853627422786
Female,50-54 years,2011,529.1392623966182,1307.860737603382,36.385489957195944
Female,50-54 years,2012,519.8924462534051,1302.1075537465947,35.59736841678113
Female,50-54 years,2013,572.4049955784578,1255.5950044215424,38.99243152735767
Female,50-54 years,2014,591.2925930636634,1134.7074069363368,40.12727101032433
Female,50-54 years,2015,607.9937845391606,1086.0062154608395,41.427673869511075
Female,50-54 years,2016,645.9373879478027,1196.062612052197,44.51158191633373
Female,50-54 years,2017,639.7488294805453,1079.2511705194547,44.66980102826581
Female,50-54 years,2018,631.3537808072649,1086.646219192735,44.94552115828011
Female,50-54 years,2019,610.4213587131028,1055.578641286897,44.32236558087226
Female,50-54 years,2020,750.3237041290454,1470.6762958709546,54.76003950721502
Female,50-54 years,2021,868.4774910014162,1552.5225089985838,62.70287747615396
Female,50-54 years,2022,815.2659685562504,1151.7340314437495,59.05571871674675
Female,55-59 years,1999,134.9029119514215,609.0970880485785,19.17394786496111
Female,55-59 years,2000,278.3137682061153,1134.6862317938846,38.563262959360976
Female,55-59 years,2001,294.807921966411,1183.192078033589,39.357102974052914
Female,55-59 years,2002,329.1285524149021,1209.871447585098,41.18096310987546
Female,55-59 years,2003,372.0525840268558,1315.9474159731442,43.93977606008693
Female,55-59 years,2004,387.6961062986296,1274.30389370137,42.77214214776667
Female,55-59 years,2005,428.9799297424024,1395.0200702575976,43.94754832329723
Female,55-59 years,2006,510.16179300064135,1503.8382069993586,48.75809443078559
Female,55-59 years,2007,519.1190050703261,1578.880994929674,47.82474958292616
Female,55-59 years,2008,552.7888170204159,1544.211182979584,49.189296041410955
Female,55-59 years,2009,581.778342941852,1534.2216570581481,49.960741224285705
Female,55-59 years,2010,600.6765591044481,1568.323440895552,50.305096707676206
Female,55-59 years,2011,679.1456652249778,1642.8543347750224,54.650330223598075
Female,55-59 years,2012,747.6091043033243,1555.3908956966754,57.86139163646248
Female,55-59 years,2013,783.0934921015988,1587.906507898401,58.846689393575645
Female,55-59 years,2014,848.7019538659215,1643.2980461340785,62.20554343170647
Female,55-59 years,2015,917.7938729220764,1665.206127077924,65.74515901094182
Female,55-59 years,2016,959.2078239918458,1611.7921760081542,67.90938390661586
Female,55-59 years,2017,1016.3192069663911,1635.6807930336088,71.51124238260228
Female,55-59 years,2018,1020.4770070462821,1622.522992953718,71.54479289024916
Female,55-59 years,2019,1073.7903809595748,1509.2096190404252,75.14383553020859
Female,55-59 years,2020,1268.389350068038,2275.610649931962,89.21877000778231
Female,55-59 years,2021,1427.5894352486325,2120.4105647513675,100.71866894938366
Female,55-59 years,2022,1349.4424395209908,1718.5575604790092,97.50158700778317
Female,60-64 years,1999,213.7754733163849,657.2245266836151,36.48948516550766
Female,60-64 years,2000,443.3331108281047,1340.6668891718955,74.36615859929391
Female,60-64 years,2001,460.3503506754909,1342.6496493245088,75.3510323706366
Female,60-64 years,2002,472.69843680023166,1360.3015631997685,75.11531706018488
Female,60-64 years,2003,517.3928468221297,1413.6071531778703,79.12318656785507
Female,60-64 years,2004,547.9934785270058,1340.0065214729943,80.80282968492504
Female,60-64 years,2005,582.1618841579854,1379.8381158420145,83.31499827662982
Female,60-64 years,2006,614.0434014050094,1491.9565985949907,85.23716208144563
Female,60-64 years,2007,648.8260674349815,1552.1739325650185,84.39827248502881
Female,60-64 years,2008,729.6615246406277,1538.3384753593718,89.5093623168197
Female,60-64 years,2009,729.6988482101303,1624.3011517898694,83.53898681601478
Female,60-64 years,2010,797.8886661538006,1606.1113338461992,86.03287455172025
Female,60-64 years,2011,912.464997942156,1719.5350020578437,90.65695759894963
Female,60-64 years,2012,938.4271302241488,1805.5728697758514,90.2129065158434
Female,60-64 years,2013,986.84541300496,1813.1545869950398,91.79624302048205
Female,60-64 years,2014,1030.6988029159952,1871.3011970840048,92.45535800510717
Female,60-64 years,2015,1096.0171846377527,1910.9828153622473,95.00364793012771
Female,60-64 years,2016,1181.3926550332196,1965.6073449667808,99.27285626212934
Female,60-64 years,2017,1304.7265170044627,1974.2734829955375,105.2502671742699
Female,60-64 years,2018,1377.3513786416922,2106.6486213583075,108.2188731012859
Female,60-64 years,2019,1485.5823963225298,2192.41760367747,114.10318536630274
Female,60-64 years,2020,1845.563504860571,3223.436495139429,138.83588777515686
Female,60-64 years,2021,2136.5463227200353,3050.4536772799647,159.007789294132
Female,60-64 years,2022,2086.004666811142,2481.995333188858,155.72940075006326
Female,65-69 years,1999,332.90702190506545,882.0929780949347,65.53790978147248
Female,65-69 years,2000,676.1777324265471,1650.8222675734528,132.94124645400618
Female,65-69 years,2001,679.1699440154948,1677.8300559845052,130.02598797235004
Female,65-69 years,2002,733.6498094712952,1580.3501905287046,138.4163962997061
Female,65-69 years,2003,753.7150849671043,1656.2849150328957,139.69923376718947
Female,65-69 years,2004,759.8281556681975,1645.171844331802,138.48924290641614
Female,65-69 years,2005,810.9822284555709,1654.017771544429,144.36222512377344
Female,65-69 years,2006,839.958292718555,1686.041707281445,146.21320209209364
Female,65-69 years,2007,848.2433423845364,1659.7566576154638,143.1071565754794
Female,65-69 years,2008,909.0496128352289,1529.950387164771,147.25600620016473
Female,65-69 years,2009,927.0038302324963,1685.9961697675037,144.50971815771857
Female,65-69 years,2010,958.4683145350508,1620.531685464949,145.760682175708
Female,65-69 years,2011,1022.3082632292069,1649.6917367707931,150.184186529104
Female,65-69 years,2012,1083.8766382375925,1644.123361762408,148.63669800244543
Female,65-69 years,2013,1151.9752081024226,1735.0247918975774,148.70105901473394
Female,65-69 years,2014,1221.440736922232,1572.5592630777678,147.4229883506933
Female,65-69 years,2015,1343.043936639565,1670.9560633604349,151.6814789352111
Female,65-69 years,2016,1483.4234384825402,1973.5765615174598,156.80843104010953
Female,65-69 years,2017,1598.5171331108172,1995.4828668891826,163.37272222037527
Female,65-69 years,2018,1636.7582217712386,2098.2417782287616,162.4443316985174
Female,65-69 years,2019,1779.8987623975381,2323.1012376024623,170.65790084571918
Female,65-69 years,2020,2266.2731407535707,3646.726859246428,210.33029205598334
Female,65-69 years,2021,2610.650205711711,3618.349794288289,236.0195680843339
Female,65-69 years,2022,2624.6993763234373,2876.3006236765623,231.93909830514286
Female,70-74 years,1999,492.4009605117833,1039.5990394882167,113.12930592682066
Female,70-74 years,2000,1008.8440649784526,1974.1559350215477,228.87389004606604
Female,70-74 years,2001,1041.556604731647,1865.443395268353,236.31352886240947
Female,70-74 years,2002,1094.8528512262144,1826.1471487737858,247.50491713149918
Female,70-74 years,2003,1115.3462123527117,1860.6537876472885,249.58684657136342
Female,70-74 years,2004,1140.3485728511541,1845.6514271488459,252.96052423378703
Female,70-74 years,2005,1163.2287110839973,1789.7712889160025,254.75099560766805
Female,70-74 years,2006,1230.0042845795253,1853.995715420475,263.5738528319145
Female,70-74 years,2007,1247.0473067093087,1697.952693290691,263.75956419125094
Female,70-74 years,2008,1265.0647788836493,1773.9352211163502,263.2902264770344
Female,70-74 years,2009,1261.4771114441874,1654.5228885558129,258.5460311376206
Female,70-74 years,2010,1274.2518068819325,1766.748193118068,256.5621440011622
Female,70-74 years,2011,1352.222542874474,1766.7774571255263,262.13280169863447
Female,70-74 years,2012,1372.4383568092283,1648.561643190772,258.1882473092149
Female,70-74 years,2013,1434.6531133250312,1746.3468866749686,257.7742884473081
Female,70-74 years,2014,1471.0790741810704,1659.9209258189296,253.1637876810119
Female,70-74 years,2015,1563.2140425709285,1684.7859574290717,259.03714388444985
Female,70-74 years,2016,1696.9506199453592,1700.049380054641,272.8957900048983
Female,70-74 years,2017,1847.6163760739141,1771.3836239260859,276.4870438735848
Female,70-74 years,2018,2007.571548123275,1879.428451876725,283.4400057777733
Female,70-74 years,2019,2197.837013756266,1901.1629862437337,290.7168744370106
Female,70-74 years,2020,2872.079806689219,3209.9201933107815,355.96822733358687
Female,70-74 years,2021,3295.092086308282,3153.907913691718,387.7929356938748
Female,70-74 years,2022,3375.430518288754,2722.5694817112458,388.3943602308153
Female,75-79 years,1999,693.7979114588383,1150.202088541162,202.0437145691017
Female,75-79 years,2000,1495.684484056138,2198.3155159438616,434.3324168775302
Female,75-79 years,2001,1549.0185904107923,2093.981409589208,436.7455629300207
Female,75-79 years,2002,1611.9048921172086,2095.0951078827916,448.2357024999816
Female,75-79 years,2003,1659.682631484271,2090.317368515729,456.68822082738865
Female,75-79 years,2004,1650.2956500930634,2062.7043499069364,451.89808377321066
Female,75-79 years,2005,1737.9405742752895,2037.0594257247108,471.3046403332572
Female,75-79 years,2006,1769.636283207159,1917.3637167928403,481.53499280464956
Female,75-79 years,2007,1771.8506710488998,1904.1493289510997,481.12554607705715
Female,75-79 years,2008,1791.5268255416433,1827.4731744583569,481.959884950552
Female,75-79 years,2009,1750.223599972636,1783.7764000273642,467.2458707342928
Female,75-79 years,2010,1794.998872621089,1717.0011273789107,474.7707140664703
Female,75-79 years,2011,1921.061909169551,1620.9380908304493,488.61095235867384
Female,75-79 years,2012,1973.6013190726062,1725.3986809273938,494.01290577130794
Female,75-79 years,2013,1949.8427397322612,1746.157260267739,476.43013620458856
Female,75-79 years,2014,1953.730940007514,1708.2690599924863,464.92386001996874
Female,75-79 years,2015,2045.6063479015654,1556.3936520984346,471.85321016538
Female,75-79 years,2016,2111.4946760274197,1621.5053239725798,473.4845040290392
Female,75-79 years,2017,2305.0277717765484,1751.9722282234513,496.4982265806543
Female,75-79 years,2018,2448.0246160884863,1605.9753839115137,503.2169414848628
Female,75-79 years,2019,2619.342511600013,1755.6574883999867,515.4014866965517
Female,75-79 years,2020,3344.394869916849,2894.605130083151,635.2694105488712
Female,75-79 years,2021,3675.7425254061595,2311.257474593841,705.8988791257761
Female,75-79 years,2022,3876.580623102563,1996.4193768974376,691.1542692535124
Female,80-84 years,1999,840.5319379040938,897.4680620959062,369.0104214171981
Female,80-84 years,2000,1860.0285043644533,1640.9714956355467,803.6277205684297
Female,80-84 years,2001,1928.059722909878,1689.9402770901222,810.4223997973495
Female,80-84 years,2002,2051.4146483640734,1813.585351635927,841.1608413861272
Female,80-84 years,2003,2164.50440778919,1739.4955922108109,867.0364229820023
Female,80-84 years,2004,2200.8460675919764,1889.1539324080231,863.8221475751537
Female,80-84 years,2005,2302.5848375451264,1817.4151624548733,889.846591673092
Female,80-84 years,2006,2445.9163994063697,1946.08360059363,924.5992633974588
Female,80-84 years,2007,2495.0442292774205,1768.95577072258,927.9707477851535
Female,80-84 years,2008,2528.747293103252,1816.252706896748,928.7338697083698
Female,80-84 years,2009,2461.716857010801,1796.2831429891985,897.0519442651677
Female,80-84 years,2010,2514.1736802418586,1684.8263197581414,905.3495042318235
Female,80-84 years,2011,2623.0098153501485,1601.9901846498517,930.5082888183861
Female,80-84 years,2012,2647.2811187570137,1647.718881242986,930.2414501219389
Female,80-84 years,2013,2693.3915225520086,1519.6084774479912,928.4771542854415
Female,80-84 years,2014,2680.685529713643,1352.3144702863574,905.618646146917
Female,80-84 years,2015,2805.738062474379,1366.2619375256209,925.485236530188
Female,80-84 years,2016,2857.772970361755,1521.2270296382444,913.642414011284
Female,80-84 years,2017,3059.5563619942936,1355.4436380057061,951.5794659167881
